text,predicted_label
"Around 1:07, if Bt was differentiable, why df=(dBt/dt)dt? Doesn't it become df = dBt? I am confused about this part, can anyone explain?",1
Can someone please explain why (dB(t))2=dt . Thank you,1
"Can someone help me out with something, whether I'm think about this correctly? He seems to prove that for each t, the brownian motion is non-differentiable wp1, which is different from the third property he writes on the board that brownian motions are nowhere differentiable wp1. What he proves is that after fixing a t, the collection of paths that are not differentiable at that particular t is measure 1. If this collection of paths were the same for each t, then you'd get a full measure set of paths that are nowhere differentiable. But if for each t you get a different measure zero set of paths that are differentiable at t, since there are uncountably many t, the union of these measure 0 sets is not necessarily measure 0. This would imply that the set of nowhere differentiable paths is not measure one... so it seems like he proved something different from what he wrote. Is that right?",1
Is this lecture for math students or financial students?,1
can't tell if these comments are sarcastic or not...,1
"Am I the only one who thinks at https://youtu.be/PPl-7_RL0Ko?t=2242 P(\tau_a<t) should be decomposed into two joint probability instead of two conditional probability?
(the whole logic still flows though)",1
"when he says we take the infinitesimal difference of the LHS, he just ignores the sum. How does one get around this? Thank you",1
greyreynyn why would they be sarcastic?,1
Do you mean stochastic?,1
"i have a vague feeling, that the 37:02 equality: P(M(t)>a) = P(tau_a < t) might not always be true. Namely M(t) > a means, that in the span of time interval (0,t), at some time s, we had B(s) > a, whereas tau_a < t means, that in the span of time interval (0,t), at some time s=tau_a, we had B(tau_a) = B(s) = a. what if in the latter case in the span of time interval (tau_a, t) we had B(s) <= a for all s, so that M(t) <= a? am i perhaps missing here an obvious fact that it's an event of probability 0, or have i just unwittingly ruined a party for us all?",1
What an attractive Professor and such an unfortunate name 🙄,1
michał botor i have this same confusion. Have you figured it out?,1
what is the textbook for this course?,1
"on 07:08, he doesn't seem to care about the dx. While there is an absence of dx is in the discrete setting, there is dx for every sum in our continuum. Does that not make the difference, becuase rather than have a continuum sum of infinitisemal f(x) we have a continuum sum of f(x)dx?  so it should be Ave(F'(x))(dx)(delta_X). Can anyone Clarify?",1
where can I find such practice sets which contains many many such problems?,1
"could someone help me in this part 47:40, why it cannot be expressed and what does that mean?",1
"At 36:30, why is it that moving from F'(x)=G'(x) to F(x)=G(x)+C uses MVT?",1
"When you help others you hurt youself? (with education, economy, etc..) Is that what your main concept is ?",1
why did he put Quantum Electro-Dynamics (QED) after the end of FTC 2 proof?,1
well thats true.... whats the wrong thing with that?,1
What does Q.E.D mean?,1
"Can someone tell me the meaning of 18.01,18.02 etc....",1
"why is it called ""integral""? what does this word mean literally?",1
Why give a boilerplate response that doesn't even address the issue?,1
"I would agree with you were it not for the FACT that MIT is asking not the Chinese, not Europeans, not those in the Southern hemisphere, nor the Northern hemisphere, but specifically Americans to foot the bill to, as you said, increase global standards, help mankind, educate ALL students, blah, blah, blah.  Americans should not be continually asked to sacrifice their own flesh for such endeavors.  Why should I pay taxes to pay for schools who turn out only foreign grads?",1
"By educating the world, you directly develop international worker competition as well as international business competition.  The result is that you hurt the American worker and you hurt American business.  Why would you accept US taxes and US donations to promote what is against the national interest?",1
6:14 where is my yellow chalk? it is in your left hand ;),1
what's the story with all the spam below,1
how get the transcript?,1
i didnt understand how the professor wrote (du/dx)^2 at 8.06? Shouldnt it be (dV/dx)^2 since trial func and test func are same. What professor wrote is test function and approximate solution are same. Pls help anyone,1
"Don't worry if you have a good teacher, only worry if you have a teacher who has never heard of calculus before lol.  That might be a slight problem.  
Will you be taking the AP exam?",1
What level of calculus is this? I’m only in calculus one 😬,1
Better than Professor Leonard?,1
Is this Calculus 2 or 3 he is talking about?,1
+Adia L. Vector calculus(this course) is calculus 3,1
"Yeah, that's what's so cool about Calculus.  First you learn what derivatives can be used for, then you learn that the derivative of that derivative can be used for a completely different purpose.  Same goes for integrals.

I'm an American going to school at Ole Miss.  This class is called ""Unified Calculus and Analytical Geometry III"" for us.

Out of curiosity of Sweden, what type of school were you in when you took Multivariable Calculus?  Was it part of your general education or higher education?  What is the higher education system like in Sweden?",1
what is Calculus 2 or 3,1
"so calculus 1 is single variable, calculus 2 is multi variable, and calculus3 ?",1
"what about mathematical analysis by Zodiac? Is this belong to calculus III? The book I read in my college is  applied calculus, berresford. It only contains 10+ chapter. How you categorize this book? Calculus I?",1
are ur kids learning multivariable calculus now? lol 😂,1
Holy fucking shit... Calculus 3 has that many topics?,1
Which lecture continiuty,1
Dont we have permutations and combinations,1
Did you figure out inverse cosine of 1/root10 before hand...or do you have a trick you used to figure it out immediately?,1
"After watching this lecture, all I can say is how truly amazed I am. What a great video! Except for the fact that I couldn't understand one word he was saying( currently taking Tech Math at HS). I mean the camera was on point, his writing was nice, and the students were quite polite. Superb! MIT you surely do not disappoint :D",1
"Hooray and big ups to MIT for publishing these high quality videos!

Anyone else notice the professor alternates between solid red, blue, green shirts throughout the semester?  hehe.",1
You study mathamatics for the luv of it?,1
you probably graduated by now but how was it?,1
"For those curious, the law of cosines is also called “Al-Kashi’s law” (in France and the Arab and Persian world). Al Kashi was a Persian mathematician (I encourage you to check his wikipedia page). Great lecture! I was genuinely surprised that what students in Syria are taught in 11th grade, Americans learn in university.. To those from other countries, when did you learn dot product? Just curious",1
"1A-5 What are the ij-components of a plane vector A of length 3, if it makes an angle of 30 degrees with i and 60 degrees with j. Is the second condition redundant?",1
 ...or the cards have two sides?,1
"Did he say ""i'll meet you tommorroww 
DAMN!",1
c=a-b because it leads from where b is to a. numerically: b+c=b+a-b=a,1
What do you mean?,1
UC Berkely you are trying to say?,1
do you even lift,1
"So glad I never have to do this stuff again😵  Would have been great, though, having this available way back when.  Remember having a YA who spoke ZERO English.  You had to get up with your book and go to the front and point out the problem to him😬",1
Thanks proffessor....making much sense to me?,1
Will this witchcraft allow me to build a Star Trek replicator?,1
"To those who have completed this course, does the single variable calculus course smoothly transition to this one?",1
How can you possibly go to MIT without having seen the law of cosines?,1
in the last he said vector OA is perpendicular to OP how does that mean it's plane passing through origin?,1
But vector A can go on another direction. How would you know that?,1
What are the exercises that I could practice so that it incorporates what I have learnt watching this video?,1
How did he deduce that (A-B).(A-B) equals (|A|^2+|B|^2-2A.B) without expanding?,1
Show how barometer works and found its limits,1
Is there Any Course on Basic Electronics,1
At 33 surely cos is positive for  360-angle as well?,1
does anyone have solutions to the problem sets on ocw?,1
"Was the Law of Cosines originally derived from the vector proof he showed, or was the vector proof [a dot b = ||a||*||b||*cos(angle)] derived from the Law of Cosines?
Or were they both derived from something else [originally]?",1
Is no one going to mention how good his handwriting is?,1
"at runtime 36.40 mins, why cant a horizontal line be a perpendicular to vertical vector and why it must be a horizontal plane instead ?",1
jag ska skriva min den 14e :P har dessa föreläsningar hjälpt?,1
is this calc 3?,1
is it just me or do state colleges have a completely different syllabus?,1
I cant get over the chalk! send some down to UNCC! Anyone know where to find higher levels of calc.. Im well past intro to multivariable looking to get ahead next semester ,1
Does this course need a prerequisite course - 18.01 Single variable Calculus?,1
so is this for vector calculus or multivariable calculus??? or are they just same?,1
Am I the only one who thinks that his writing on the board is very efficient and clear?,1
How did you do on the test mate?,1
what is the difference between Vector calculus and Tensor calculus ?,1
"29:00 30:00 
Plz someone tell me why is he taking -1 when going from P.Q
Same for P.R?",1
Which book would be suitable with this lecture series??,1
How did it go?,1
Do you guys learn about this in 10th grade? I don't know about your system because I'm an Indian and we learnt this before college. Why are they teaching this in MIT tho? Like you guys do study variable calculus before college right? I'm genuinely curious.,1
Which book does this class use?,1
Does anyone have the solutions to the textbook exercises given here?,1
"Several Questions:

1.  What is calculus?
2.  Does multi-variable calculus exist?
3.  Should calculus be re-written and given a field?
4.  Then should it only stick with the subject?",1
How did it go?,1
How is it possible that some people were taking this course on MIT and still didn't know about the law of cossines or even vector addition???,1
Is there any prerequisite required?,1
"how many boards are there???
",1
What book should i use for this course .,1
Wondering if I should learn linear algebra before this?,1
How is |C|^2 = (A-B) ???,1
Any prerequisites for this course?,1
What is the use of calculus in economics?? Just Asking.,1
   +2 lvl calcus right?,1
What book is used for this course?,1
"I got confused when he says length of vector with magnitude of vector ..
I guess magnitude is only valid to find the length of one vector only..
Because I guess it cannot do dot product with other vector to find it's length/magnitude..
So we need to find it using pythogoras theorem..i.e find the hypotenuse..
The problem is simpler if you have more than one vector..
Just do the dot product and you get the length",1
"Thanks for this amazing video... Am a high schooler seeking to study something extra... I am interested, but can anyone suggest me some material, from which I can practice problems as well?",1
"I think vector is in high school education , isn't it?",1
What are the Prerequistics for learning this course.Please tell me. I want to learn this and also tell the reference book for it.Please tell me,1
What book is he using here ?,1
Is there any good book for learning this?,1
I'm self learner! Anyone else self learning mathematics?,1
what is his name `?,1
"at 38:40 ""has anyone seen this before?""  I mean...HOW DID YOU GET INTO    M  I  T    if you don't know what the Law of Cosines is????",1
"Professore: ""How many of you actually knew about vectors before that?""
Class: -______________- ... seriously?",1
Nikola Tesla could solve calculus equations in his head. Why don't we all just do it like Tesla?? ,1
"In China, we learned these when we are in high school.😂😂",1
some one said no that they had not seen the law of cosine. I mean...... how did they get into MIT?,1
Who is the professor?,1
  Why the hell are you taking multivariable calculus in high school,1
2013 or 2014?,1
Look how fast this guy writes 😂,1
whats the professors name,1
Is this calculus 4?,1
wow. im in 8th grade and i got this (well how to solve the first segment on vectors). and i was just looking at this video for kicks. and THOSE idiots got into MIT!!??,1
"So pancakes follow vectors? 


I promise you they do. ;)",1
"do people do vector calculus just for fun?

well my friend says he enjoys it.",1
what is his name,1
"I want to self teach calculus 3 in a month, is it possible?",1
so..did you fail?,1
I request to instructors or everyone who watches this message. Can you guys suggest to me any good book from which I can study multivariable calculus deeply with intrigue and sincerity?,1
+MIT OpenCourseWare is he actually French,1
Sophia Qi Did you do it?,1
Why do I learn this at school?!,1
how the heck are those people mit students?,1
Why does the US college start from middle school? Do you guys learn anything before college?,1
Well this is an awfully unknowledgeable math class. How does one get to multivariable calculus without a firm knowledge of trigonometry and vector geometry?,1
" Who Takes Calculus In Seventh Grade ? 
Better Yet , Who *Teaches* It ?",1
so MIT students don't even need to know vectors to get in?,1
Who is watching.........,1
"Granted you don't. And theirs nothing wrong with showing appreciation to brilliant minds who came up with such formulas that ushered in advanced technology and modern marvels. But must i know everything about the bus including its structure and engineering to ride it? As a pre-medical student i, along with the humanities don't need such advanced theoretical math to enter in our work force. We also don't have such a time luxury to sit down and learn this out of pure appreciation when their is much more to be done such as studying for the MCAT which has no math in it, community service, major electives, etc. All this work is done for us indeed but with every subject should come a separate branch that brings this complexity together into sensible order. People of these subjects should not have to know everything that falls along the lines of theoretical and practical",1
Did this in 8th grade lol @ mit students,1
"How is his proof for dot product not circular logic? If you believe the law of cosines... then that is a proof for the dot product. If you believe in the dot product, then that's proof for law of cosine. WTF?",1
is he french???tht accent sounds a bit french...,1
"Can MIT OCW please make short video lecture series complemented with interesting problems, so that it is easier and more effective to learn?",1
lol this prof is french? what does that have to do with anything. u r funny.,1
is the teacher french?,1
" How is this an unknowledgeable class? Everybody raised their hands when asked, if you watched the video. You don't have to take physics to take calculus classes, and a teacher cannot skip vector introduction because he feels like it. How is it that you assert that there is a lack of trigonometry knowledge here? Prerequisite calculus, and basic high school classes such as algebra and trig, were skipped by all of these students then? Simply trolling, let's be honest. A YouTube math",1
"The law of cosine could be proved in several minutes, why he ask to believe in something instead of just give proof?",1
jan 11? so did you approve?,1
Why is our world considered three dimensional? Why couldn't it be n-Dimensions?,1
Why people laugh on every lecture multi variable Calculus for no good reason. MIT students on drugs or something? ,1
Why do you hire a professor with a non-english accent? It makes it difficult to understand sometimes.,1
"Hey Prof. Dave, should the last problem be simplified to 7/4, as opposed to staying at 21/12? thanks .",1
Why the last one it´s not 7/4,1
15/24 = 5/8 right?,1
bro r u trolling?,1
How about now?,1
Sir ji why florin highly reactivate elements in periodic table,1
"When you make videos for geometry, can you explain lobatchevskys and Riemanns geometry???",1
what is (54/94+67/57),1
What if someone go back in time and hand over newton and leibniz the complete version of their life's work years ahead of their time.,1
Text book? If so what book are/were you using,1
WHAT THIS IS LIKE A WHOLE NEW SIDE TO EVERYTHING IVE NEVER KNOWN THANK YOU,1
What is thank you so so sorry much 😂😂😂😂,1
"for the sphere, since it is dx cross section, shouldnt it be the y values to integrate? which nevertheless doesnt matter since it would still be -r,r but thoughts?",1
Can anyone please explain to me the role of x when he calculates the volume of the sphere? Does x play any role at all or is it just there?,1
u doing engineering too?,1
Can I cut some parts of your video about 3D shape to add them in my presentation at class? I will share your channel to my classmates. Your video is so helpful,1
"At around 2:17 you say But we want this in terms of the radius of the sphere, because that is unchanging. I didn't understand that part. Can't we integrate with y and dy in that part.",1
"I got lost  why did the x disapear, and r^3/3 replaced x^3/3 and power of r increase? If I am following right, did you sub r in for x since you are evaluating at the limits?",1
" Dave Explains
Hello Professor,
I have been looking for blueprints for a 10-gores bulbous hot air balloon on the Internet and found zip.
So I was wondering about designing one meself.
Only I need the mathematical formulas and a few advanced Geometry lessons.
Would you have a video that could help me?
Something oriented with curves and volumes...

Regards,
Thomas from Brussels, Belgia.",1
"Is it possible to do this with very irregular shapes, where it’s integrating x^2 and y^2",1
Is this the disc method or the shell method?,1
"How can y be the radius in the formula A= pi * y^2,when y is only the radius at the instance where x=0 ?",1
what a brilliant explanation,1
which software is used in this video like like rotating a curve along xaxis and make a 3D shape to find volume??,1
"For the X, why did he make it x^2, is it because it’s the outer radius?",1
Kindly could you tell me what is the used program to make such a great video,1
"Hey i know this video is old but if someone knows about this topic more, can somebody tell me the answer in last problem he gave us? Im getting pi/3.. is that correct..?",1
"Sir one dout 
Why are you integrating with respect to x",1
"Ok maybe htis is a dumb question but at 3:03, you're referring to the volume of a sphere but yet you only have two dimensions? Wouldn't there be another one? Like a sphere has radius that extends on the x axis but doesn't it also come out forward because it's 3d? Idk I'm just confused 😔",1
"How to make this kind of animation? Anyone knows what software to graph this. Help :"")",1
Hey sir dave! What is a Gabriel's horn in maths,1
What app or website did you use to model this,1
units will be in cubic ?,1
"For calculating the volume of a solid of revolution given the equations fx= square root x,  why is the radius square root x?",1
What if we are told to rotate the function by the y axis,1
How to get the volume of a 4d shape,1
Can you show me the animation of the revolution of the last question.,1
Please  how to animation  and tell Me software,1
3:25 why do u double?,1
WHAT DO I DO IF THEY DONT GIVE THE FUNCTION?????????????,1
But what about a solid of revolution about a diagonal?,1
How fabulous is this...❤❤❤🥹🥹🥹🥹thank you life saver...,1
WHAT DO I DO IF THEY DONT GIVE THE FUNCTION?????????????,1
In which college are u proffesor daave??,1
Can you translate your videos in Hindi or Urdu plz plz 🙏 your video is awesome,1
Why am I watching this I suck at math lol,1
Dafuq was that intro? thanks for the helpful vid btw,1
"""Washer"", did you mean torus",1
where is the proof of 39b) for the paralellopipe?,1
Can someone help me understand why property 3b explains |det A| = volume could be extended beyond cubes and rectangles but to all angles?,1
"It took me some time to convince myself why As has two identical rows. The example only shows an example of 2x2 matrix, but the question of why is still there.  Someone helps explain this? 


I have a thought on this. We know that the reduced row echelon form of A has no more than 1 of ""1"" at each row and cols. If we multiply a row of A (let's say the 1st row) with a col of C^T (let's say 2nd col), we get 0 because each co-factor matrix in 2nd col of C^T (e.g. C21) always consist a zero vector. (C21 consists of zero vector of col  1 of A). Thus, their product is 0. 

Is it the right thought?",1
"I connected the properties of a determinant (1-7) to the volume of a box. 
Now, can anyone please explain the connection of properties 8,9,10 to the volume of the box?",1
"Can anyone explain further why appending the 1s to the triangle matrix at the end shifts the triangle back to the origin? Also, if possible a little elaboration on why the cofactors columns equal 0 when multiplied by a different row number fro it's column number?",1
Can someone please explain why property 3b is also true for the volume?,1
Can the determinants that compute the triangle(not including origin) be generailized to n dimension? I look around internet but found nothing related.,1
6:00 couldnt get what he means by det(a) is product of n and cofactor is product of n-1 entry; can anybody explain?,1
"at 5:42, wasn't it supposed to be b*d*i rather than b*f*g?",1
why are the vectors/edges of the cube not columns but rows suddenly ?,1
"the formula that he starts with, where do we know it from???",1
Cramer's rule? more like cram...ming for that test that I'm 100% not prepared for in the slightest amirightohgodpleasehelpme,1
How polit is this professor. I am watching this after 14yrs 😢,1
"What else could it be? One has exactly two square roots, both of which are real, i.e., 1 and -1.",1
"Arbaces420 
How’s Romania??
Lol",1
mit still uses chalkboards. while my shitty hs has marker boards and smart boards. parady?,1
Soooo who else has a calc 3/4 final???? lol,1
Who else is learning it for physics?,1
"Is it possible to calculate the surface area of a curve using Stoke's Theorem ?
ie, Is it possible to calculate the surface area as a line integral?",1
"If it is negative orientation,then how can I calculate it? Can I just simply reverse contour and gain a minus sign?",1
thank you for your amazing explanations !! i m trying to understand the last example: why didn t we write y in function of x for the integral´s boundaries. what is different to the previous example where we put y=1-x,1
"Can you tell me what are the r(x) and r(y)? I cannot figure it out why r(x) × r(y) = <-2x, -2y, 1>
Thank you so much!",1
shouldnt the limit for y be 0 to sqrt(4-x^2)?,1
   so the limits of integration are 0 to 2 for both dy and dx?,1
"how does curl(F) = <x,0,-z> and not <x,-y,-z>? This is causing my answer to be -32/3 instead of -64/3",1
"   
Then what are the rx and ry??",1
how was the exam bruv?,1
"May I ask sir just a new to this how did you get the derivative of xy with respect to y? but equals to x? how is that happen if the x is constant?

Hope you can answer me sir",1
Could you make a video on how do you make such interesting videos ? I am interested in knowing how to make the animation parts and such wonderful slides.,1
"so from the comments I've gathered that the boundaries are taken as is in the question (0<x<2) and (0<y<2). However, this doesn't make sense because the surface equation z = x^2 + y^2 describes a cone-like shape, and if there's a box that contains some of this with the given boundaries, when you project it in the XY plane you get a quadrant line so the y boundary I calculated as; 0 to 4 -  x^2. Have I visualized the problem wrong? My final answer was ~28 and the answer you give is ~21, so pretty similar but I guess that doesn't mean anything if I've visualized it wrong? Can someone explain why you don't find the boundaries for integration like I have?",1
"Sir,
Can you apload video about abstract algebra?",1
Stoked.. haha get it?,1
I keep getting 0 for the comprehension problem. Is there somewhere I can see a solution,1
"I thought that line integrals were easier, why didn't we calculate it instead? Was the long route with that surface integral really necessary?",1
"hello.. ... 
I know little English.there are a few questions.can you help me",1
What's different have n and no n?,1
"how do you figure out r=<x,y,1-x-y> at 3:43??",1
"Summary:
- We have F, some vector space <a, b, c>, where a, b, and c can each contain x, y, and z.
- We have C, which is the boundary of our surface, some equation involving x, y, and z.
- We have r, <x, y, {x, y}>, where {x, y} is z in terms of x and or y [isolate z from our curve equation]

1) Find the curl: Del x F
2) Find the normal vector of our plane surface: d/dx (r) x d/dy (r)  

3) Dot product 1) and 2) 
4) Take the double integral of 3. Look at the surface x and y span, may need to sketch it out. If they are not constant (like the box at the end's sample problem), you will need to find x in terms of y or y in terms of x depending on which you want to integrate first.


The part I'm least sure about is 4. In the main example, we have x + y + z = 1, and use (1, 0) and (0, 1). The reason we ignore z seems to be because we already have the integral in terms of x and y. Let's say we have ax + by + cz = d. More simply, we use ax + by = d. It seems like the points we use for the sketch is where the other variable = 0, or ax = d, or by = d. 

Idk if that is even right tho, is it? and what about other cases, too--besides something where its just constants for x and y like the sample prob at the end [And assuming the graphs of them are not just given to you to make it easy to see]

OH and how do we calc whether or not it is positively oriented",1
"Guys where does the x and y in the r = (x,y,1-x-y) came from?",1
"How r is calculated?
Kindly ans me!",1
We have to divide phi by its magnitude to make it unit vector right?,1
in the checking comprehension problem I am getting that the integral is equal to 0 ?,1
okay but why do i keep getting -32/3 ???? D':,1
doesnt the normal vector need to be a unit normal vector?,1
"This seems 3 dimensional, yet only a double integral is used. Why?",1
"Did the intro song change? And what happened to your hair, brooooo... 😭😭😭",1
Who else has the answer -256/3 😂😂,1
Who is watching this because they have an exam soon,1
"Professor Dave, do you have any worksheets to accompany this? I wish I could print your chart out with little descriptors. In the meantime I will make this on my own, thank you so much.",1
"Yes,please how do u know it",1
What is decimal piont 🤔,1
"Hey, thanks for the video. Could you detail which naming convention(s) you use to nominally classify numbers? Especially for the terms ""whole numbers"", ""natural numbers"" (I also once came upon a source claiming ""counting"" and ""natural"" numbers are different by the exclusion of zero).",1
Does pi exist as a fraction because of the circumference and diameter of any circle.,1
Is i ^ i rational or irrational?,1
Can i get this ppt.,1
The song was amazing and explaination is more awesome.Thanks Professor,1
Is 7/22 rational or irrational?,1
Wait what about negative of those imaginary like negative 1 times square root of negative 1 or simply -1i is this really possible.,1
At 6.35 min 9/9 = 0.9 bar . How??🤔🤔🤔,1
"Can division of Two Numbers belonging to Z set produce an irrational number? how can we produce an irrational number through division without involving Two irrational Numbers as numerator and denominator ? If One day super Computers are able to find the exact decimal places of Pi , then pi would no linger be irrational number and it will become the subset of Z and can be expressed as ratio??",1
"You are saying that 9/9 = 0.999999999... which = 1, I can't understand why that? It's just obvious that giving 9 apples to 9 number of people means everyone has one. So how decimals can exist here? 
I'm waiting for the answer from you porfessor.
However, I love this channel, it really makes things as easy as 1+1. Never knew it's so easy and never felt so interested in math like now, although i was interested in it before too!",1
"Good work. But 9 over 9 (9/9) equals 1 not 0.9999... , right?",1
"    first, I want to thank you for responding.  
And hopefully we can dialogue about this just for a bit. 

So, You mention integers, and whole numbers.   
Well, let’s talk about that; what are the various classifications of numbers.  
Off the top of my head. 
1:  Natural numbers:   Are the counting numbers.  But exclude zero, fractions/decimals and negative numbers.  Probably because it’s more empirical, where zero and negative numbers are more abstract. 

2:  Whole numbers:  This includes the natural numbers and also includes zero.   but still excludes fractions, decimals and negatives 

3: Integers:  include what it means to be natural and whole numbers, but also includes negatives. But still excludes fractions and decimals. 

4: Rational numbers: I thought included all of the above but also includes fractions and decimals. 

But you say that “rational numbers can be expressed by integers”

My thought of an integer includes whole numbers and negatives, but not fractions/decimals. 

But let me stop there.  Do you agree with the definitions above?",1
Just to clarify: Do I only conjugate if there's an irrational number in the denominator?,1
"Do irrational numbers really exist? Because even if you can't calculate the exact number, obviously circles do exist and...well I'm not sure how else to say it but circles exist and they have boundaries.",1
"   you just never know when you need to know if the number you’re looking at is real or not, and it’s really important to know if it is. Taxes? Bills? Preparation for adulthood? None of that is as important than this bro, this is like life changing information tbh",1
So... if it is not an imaginary number it is a real number and vice versa?,1
Isn't the square of any positive number both negative and positive ?,1
Isn't it he knows a lot about science stuff... professor Dave explains,1
"Is there only one type of imaginary number, or are there significant subsets in there?",1
So is the square root of -2 both irrational and imaginary?,1
I know I'm about 5yrs late but what about p-adic numbers?,1
What type of number is √100,1
Are all irrational numbers non-terminating and non- repeating decimals?,1
Is an imaginary number.,1
Anyone else here from the link on moodle from UG IDCE IRM class?,1
where does the Chaitin's constant fit into this diagram,1
Is e not a imaginary number?,1
isnt 9/9 = 1?,1
does -2i exist then?,1
"if you divide 9 by 9 the answer is 1.
you have shown 0.9999999
why?",1
Why Is 9/9 expressed as .999 and  not 1?,1
Where are the Complex numbers?,1
well whats the difference between whole numbers and real numbers? like arent they same?,1
Do anyone know how to plot non terminating decimals (recurring and non recurring) on a number line.,1
What about the numeral styles made by different countries?,1
What about decimal?🙏,1
"How silly at 6:33 that  9 divide by 9 equal 0,9999... In fact it's 1. Am i right ????",1
Is there a higher hierarchy than complex numbers? (Numbers that are a sum of real + imaginary),1
How about complex numbers?,1
2.10 secs any Int/ any Int is real number so π = 22/7  is 3.1428 is rational or irrational?,1
Soooooooo what’s imaginary?,1
Is the square root of -e a real number or imaginary?,1
Isn't 9/9 =1?,1
Why have you written fractions seperately?,1
Anyone watching this in 2020?,1
Hmm...but what are negative numbers? If they’re not whole or natural?,1
Are all Integers fractions??,1
In the table??,1
Did the ancients  have  decimals to Express  irrational  numbers?,1
Imaginary numbers? What a terrible label. According to Webster: existing only in the mind. They should have been labeled Imagined numbers. Subtle but profound difference.  Imagined: believed to exist or be so.  Imagined numbers do exist !  😊,1
What type is infinite (∞)? Is it considered an imaginary?,1
What about uncomputable normal numbers? 😏,1
   haha true I guess. Are you pursuing something in Mathematics?,1
how many  chalkboards are in that classroom? lol,1
How many chalk boards do you need? MIT: more.,1
  why did your 'voila' sound like David of cs50,1
tolga  boşver sen  ne  yaptın   hepsini  izledin  mi ?,1
hey Have You Done the Exercises Of this Course??,1
"Decaying exponential?
Did you plot a graph?",1
Wait how did the first video drop below 2 million views? This comment literally quoted the views how does it go down? Something fishy?,1
hey Have You Done the Exercises Of this Course??,1
   He has calculus??,1
do you mean he is playing clown role for your entertaining pastime?,1
Is the homework out of his textbook?,1
whats the exact time stamp?? could not get it,1
"Wah 
What a Comparison
It'd be the same reaction if we see our ex again😂😂",1
hey Have You Done the Exercises Of this Course??,1
My teacher's should've taught me this 10 years ago. Imagine where would I be if I knew this way of thinking back then :/,1
No one ever taught me matrices like this... God why don't we have teachers like him more?,1
“Did I just invent a negative one? Thanks! You get an A for the course.”  Awesome 😎,1
What a teacher.,1
What is the thinking or thought process of NOT doing operation on x in A*x =b . What is the reason behind it? every row operation i do on A is also done on B but not done on x . WHY?,1
"Why is it that a 1x3 row matrix has to be on the right of a 3x3 matrix for multiplication?(  I'm aware of the  mxn times nxp rule, just wanted to know the intuition )",1
"Is it sufficient to follow along with this video playlist and do the problems on the OCW website or should one work through the textbook alongside? 
I'm a third year engineering student in europe (mechatronics engineering), but my school doesn't go heavy on theory and only teaches bachelor's students the bare minimum of linear algebra.",1
How does he get -10 for the back substitution?,1
"am i right that the 2nd row should be (right at the beginning)
0 -2 2
and not
0 2 -2
and consequently the 2nd multiplier is -2 not 2 (or we can add instead of subtract) which leads to
0 0 -5
?",1
"Anyone know what the ""32"" and ""21"" stand for in E32 and E21?",1
Is there a video where he addresses the failures like he mentioned at 14:35,1
"I don't understand why do we not multiply E3,2 matrix with E3,1 and have started using inverse instead . Wouldn't multiplying be easier?",1
"at 27:40 , how we got -3 1 0 in second column?",1
is there any material i can use to practice by myself i can find anywhere?,1
Dose anyone know in which lecture he talked about Jacobian or Hessian matrix,1
"Hmm, did Professor Strang copy the first question down wrong? At the end he gets x=2, y=1, and z=-2 but the last row in the question says 4y-4z = 2. Am I missing something ?",1
in which lecture is the rank nullity theorem discussed?,1
how is he able compute the matrix result at 29:33 so quickly?,1
"I'm just a bit confused, but which one is an elimination matrix and which one is an elementary metrix?",1
at 42:48 he says he will tell us how to get from A to U and then says there's a better way - get from U to A but goes off on a tangent and runs out of time. Anyone know a summary of where he was going with that?,1
"At 10:00 why can't the 2nd pivot be at point (1,2). i.e. be the value 2 from row 1 column 2?",1
I'm curious. What was the last guy's doubt?,1
"Erm, on their website where these videos are uploaded, it says they were recorded in the Fall of 1999. Yet in the youtube videos, they are from 2005. Which is the correct date? ocw.mit.edu/courses/mathematics/18-06-linear-algebra-spring-2010/video-lectures/",1
"Around 21:20 isnt he doing the multiplication wrong? 3.line 1, 4.line2, 5.line3?",1
How can you create a straight line using only circles. Impossible. Always use circular matrix.,1
Where can i download the homework excersices?,1
Where can I solve problem related to this lecture,1
Anyone know what text they were using for the homework and how to access it?,1
"At 6:30 , if 3 times 2 equals 6 and 6 minus 8 is - 2 why he wrote positive 2? What did I miss here?",1
where would i get the exercies from like the homework on the board,1
Why can't zero be in the pivot position?,1
From where you people practice? Professor Strang's book?,1
Shouldn't the five be a negative 5...?,1
"@ 8:47 , shouldn't that be a -5?",1
what would Matlab do?,1
What did Professor mean by a pivot ?,1
"Im a beginner in Linear Algebra, what books can you recommend for me to read?",1
where can I exercise those home tasks he gives?,1
"What does he mean by ""Pivot""?",1
shouldn't the multiplier be -3 ?,1
"can you prof ""n"" is infinity",1
is that why it says spring 2005?,1
"I took linear algebra in fall 2014, is it weird that I'm rewatching this now for fun?",1
Why are these lectures so short? Is 45 minutes a normal lecture time in the us?,1
Who's here after his retirement yesterday?,1
"i am noob,  at 5:07, how did he turn 3 in to 0?",1
Why lecture 2 has no audio.?,1
"Can anyone tell me why he put why he put -1 at (2,3) at 7:59?",1
"Why can you just multiply a row by a certain number, and then subtract that multiplied row from another row AND keep the original row in the next step matrix?  Also, why can you multiply the pivots to find the determinate?  ",1
"Oh did I just invent a negative one, Priceless",1
And how does someone look like Linear Algebra?,1
