text,predicted_label
What do Lo means,1
"Does compressive strain account for one dimensional deformation or three dimensional deformation? 
Please reply.",1
How came here bcuz of studying dental materials?,1
"In the last question, you only converted the linear speed into the speed with the wished units, but you didn't multiply it by R (since V = W * R). Am I missing something?",1
Why do i feel like this guy is some kind of child genius,1
does he have a patreon version of this,1
Is there evidence against the geocentric universe?,1
"that's horrible man, you are paying them and not learning from them? What shitty school you going to?",1
 Hinata hinata what r u doin here,1
How did you get 188.5 rad/s?,1
What do u do if your only give a raduis?,1
Shouldn’t you convert cm to m in 10:12,1
How do you  find speed without given radius ?????,1
Why can't you be my professor?,1
"How do you know where the focal point goes? For example, for the concave mirrors you put both the focal point and the object on the same side of the mirror, but for the convex mirror, they were on opposite sides of the mirror.",1
Hi for the first one do they intersect behind the curvature or in front of it or at it?,1
how did bro know,1
Am I the only one that has to do this while in g5?! Or am I watching the wrong one 💀,1
 S how did you do,1
have i ever told you how much i love you,1
Is there one of converging and diverging lenses with rays from distant objects or infinity,1
"Whats the difference  between the ""thicker"" lenses at 7:39 with the ""thinner"" ones before that part of the video?",1
did you pass?,1
Can you please tell me why the third ray didnt bend after passing through the convex lens?,1
why does the last example have 3 rays instead of 2?,1
what is the diff between focal point and centre of curvature,1
"why was the last example, the converged lens, a real image?? i though you said that real and virtual image depend if they are on the left or right side of the lens. Wouldn't it be virtual?",1
"3:30 shouldn't the second line be drawn from the focal point to the object, not from the center?",1
"Can you pls increase the height of the mirrors or reduce the size of the objects, you are making me confuse the path of the focal point",1
"3:36 what if the object is at the focal point? What is the location, orientation, size and type of the image created?",1
What if the object and image is below? What it call?,1
How do u know where the rays are going??,1
hey how did it go,1
How did it go? (3),1
soo how did it go?,1
why are these always so quiet,1
Can you please explain slowly,1
Wait can indians learn from this.,1
what's the point of in-person school anymore when you have this genius to guide you,1
"i hate when people give an answer to an equation without showing how they got it, it gives me a headache. how did he get 4ohms from that first equation someone please help",1
How can u fail it is impossible,1
Did you fail it?,1
  did you do alot of practice questions?,1
​   but why is the circuit redrawn? Couldnt you just apply the formula to the 3 parallel resistors?,1
How’d it go?,1
Did u pass??,1
why is the current flowing through the 6 ohm resistor 2A when if you plug in 20V=(I)(6ohm)= 3.33A. I know that logically 2A flows in and it has to flow out but why is it different when I put it into the eqn?,1
how has no one made a documentary on this guy yet,1
"Bro can you help me? I was given only one value of the resistance, and asked to find the total resistance in a parallel and series circuit",1
5:06 May I ask where does this formula come from?,1
is there a site where we can get interactive,1
"This helps a ton, thx. just one question. why did you use Iˆ2 instead of just I in the formula?
 (8:57)",1
wait what formula do you use to find the current 3?,1
"Thanks very much. I appreciate your clear explanations and how you make these circuits simple. However, do you mean to say the answer for part (c) is 12Volts passes through 6Ohms resistor and 8Volts passes through 5Ohms resistor and 8Volts passes through 20Ohms resistor?",1
"Can anyone help me, please. I've got to find the total resistance of a parallel circuit. There are three given resistors (no given voltage, current, and power, it's only 3 resistors) and the third resistor is initiated into infinite. How can I solve the total resistance when there is an infinite given or value in one of the resistors?",1
How do you get 4 ohms? I've tried it so many different ways and can't get 4...,1
Thank you for helping me understand this topic? Is it possible for you to explain the conceptual reason behind why you need to add the reciprocals and then find the reciprocal of the sum for resistors in parallel?,1
Why is parallel resistor raised to the -1 power? I know 1/C + 1/N or whatever for adding but why raised it?,1
how did you know the battery was 20 volts?  at that time we had only calculated RT.,1
What’s this chemistry? It’s very complex. I’m doing level 2 electrical installation lol,1
Is it still the same if the R1 was in series and R2 and R3 were in parallel?,1
WHY POWER USED different formuls Ie p1 = i^2R and P2 = VI and p3V^2R pls explain sir,1
why the -1 on the parallel resistors?,1
Why _1 on the pracet,1
"What is a resistor? How does current branch in a network of resistors? How does it ""know"" how much should flow in each branch?
While some detail is given in science and engineering courses about conductors, insulators and semiconductors, resistance is described in several ways.
Examples include i. The restriction to the flow of electrons. ii. The difficulty in moving electrical current through a conductor to which voltage is applied.
iii. a circuit element which dissipates energy in the form of heat .
More appropriate description for a resistor would be the property of a conductor which determines the current produced by a given difference of potential.
This makes us remember that a resistor is a conductor first. And, there is reason to say that superconductive wires dont obey ohm's law. So all conductors are resistive, though not superconductors.
Resistors are used in circuits to regulate the strengths of currents either by reducing the diameter of conductors or introducing more obstacles or lattice imperfections to reduce the strength of current.
The current branches in a parallel network by an elaborate rearrangement of surface charge.
Electrostatics and circuits belong to one science and not two, that of electricity and magnetism. 
It will be instructive to understand Current, the conduction process and Voltage at the fundamental level  as in the following two videos: 
i. https://youtu.be/TTtt28b1dYo and 
ii. https://youtu.be/8BQM_xw2Rfo 
The last frame References in video #1 lists textbooks 3 and 4 which discuss details about resistance, how current branches in a parallel circuit and ohm's law.

How does current know how to split in parallel branches?
To answer this question one must know the role of surface charges in establishing a current and potential difference in a circuit. 
Supposing there is  a simple series circuit comprising a battery, wires and a resistor R1 and there is a dead-end branch with a resistor R2 across R1. When the circuit is made then initially electrons flow into both branches, but the surface of the dead-end branch becomes charged so negatively that no more electrons can enter. This prevents current flowing into the dead-end branch.
Current of appropriate strength will flow in the R2 branch when the branch is connected across R1. It is not possible in this post to discuss in more detail the rearrangement of surface charges which allows current through the branch.

The last frame References in video #1  lists textbooks 3 and 4 which discuss surface charges and explains their rearrangement with the help of sequential diagrams in parallel circuits.",1
"u need to get 0 W of total p, bcs of tellegen-theorm, dont u?",1
You found out the current of only R1 and R2 but not R3 meaning it's wrong? The total current is 2A as you calculated but you only added the currents of R1 and R2 together. What about R3 (6 Ohm resistor)?,1
How the fuck did u get 4 bro it’s not making sense like hooooowww,1
😭😭😭why can't we access the PDF. Why do I have to pay. Am just 15 years of age😭😭😭,1
why did i find 2kg of mass EAST so funny,1
"Please sir, can you explain the second average speed formula.
The first one was 
Xf - Xo/t which made sense 
but this second one: S = Xf + Xo/2
is really confusing sir.",1
Fuck me I am getting old. What does this even mean?,1
Are you barbara my fren?,1
Wait what does “simp” means ??,1
can you not,1
​   HUH? FR? HE'S PART OF THE WEEKND?,1
Ya'll haven't learned this in high school?,1
​  Why so many engineers man? Why are there no physicists or mathematicians?????,1
Or does he have a theoretical PhD in physics...,1
Why have you got exams this time of year? Are you in UK?,1
Can anyone here help me confirm the answers for the second question would mean a lot,1
how did it go?,1
Howd it go,1
How was it ?,1
   what is the problem?,1
"Hi, thanks for your efforts. What program do you use to write on the blackboard? do you write with a mouse or a digital pen? or do you use LCD Pen Display? I teach online and I am having hard time writing with a mouse? thanks",1
"tomorrow is my exam and i found this video, how lucky",1
Omg ! Where have you been ? I missed you !!,1
Could you do an exact differential equations video please?,1
How does this man learn all this material before organic chemistry tutor videos are made??,1
"I am a little confused if the bus moved from 50 miles east to 90 miles west, is it not supposed to move from east to west and not have a negative 90 miles. Can someone please help me?",1
"You could also go into horizontally launched projectiles.

Let's say bob kicks a ball 10m/s on a 100m cliff 45 degrees. How far does it go?

 So the velocity in the y would be sin(45)*10m/s and the velocity in the x would be cos(45)*10m/s

y = 8.509m/s
x = 5.253m/s

Now that we have the velocity in the y (8.509m/s)
We will make a height vs time function.

The double antiderivative of -9.8m/s is -4.9x^2 so

-4.9x^2 + 8.5x + 100 = 0
now we use the quadratic formula(-b±√(b²-4ac))/(2a)

and get a result of: 5.4s

It will take 5.6 seconds to reach the bottom. Now we need to multiply this with the velocity in the x (5.253m/s) and we get our distance

D = 28.665M (5.6 * cos(45)*10m/s)",1
Do i have to pay to get the full video?,1
I have a question. 8:04 to calcululate the initial postion I would assume it would be 0 right? And then the final postion I would do 13-4 =9 and then using the formula 9-0=9 . Is this the correct way? Please help me I’m a 9th grader and a little scared about physics 😢,1
"Why does the average velocity have two formulas first you added then divided, and then you subtracted final minus initial ??",1
What is israel you mentioned in the beginning of the video ?,1
"At first you said Average Velocity (V Bar) is displacement over time, but then in the second equation you said V bar is the change in velocity over 2. Can someone explain that?",1
how does one contact him to send questions they need help with?,1
question🤔: what direction does the displacement and velocity take as vector quantities,1
"how did it go, my man",1
"Can someone help me differentiate the example with 100m east and 150m west with the last example, 50m east and 90m west? your help please!",1
Displacement is x or s right ?,1
where are we going to find instatanous velocity video sir,1
Am the like number 1k🥳🎉,1
what would I ever do without u,1
im confused yiu said avverage velicty is initial velocity plus final velcity divivded by 2 and then you say it is displacement over time?,1
Could you send a Link where we could download different documents to practise and study please??😇😇🙏🙏,1
"Then why is the displacement in the first example -50 instead of -250? If the particle started at the origin and traveled 100m east, then turned back around and traveled 150 west. It should be final-initial, which would be -150-100?",1
why are all the people in the comments section are coming from collage to get a review for their exams? and I am like coming from gr11 physics to get a review for a test tomorrow :)))) Is this why its so freaking hard?? are they actually giving  us collage stuff from now??? PLEASE SOMEONE ANSWER! Give me some positivity :( I am crying,1
"You're voice is so familiar, Are you the ""How to pronounce"" tiktok???",1
Could you please do a face reveal?,1
"Sir, Can't we use Derivatives to find instantaneous velocity instead of limits, when it's changing w.r.t. time ?",1
Can anyone here help me confirm the answers for the second question would mean a lot.,1
Did you know that in 3D you would be going north for that last problem?,1
Anyone got the answer to c last question my final position is 1800m (correct me) displacement 1000m??,1
What is a v bar,1
Bro can u do the rain man and river crossing problems in vectors,1
Did anyone catch the phone at 5:16?,1
What grade is this physics for?,1
Does anyone know why average velocity = 1/2(vo + vf) then later in the video he says average velocity =(xf-xo)/t ??,1
Does anyone have the answer to the last question?,1
does anyone know the answer to the last question in the vid,1
How come the displacement of the person was 9m instead of 17m,1
how can u go negative 28 miles per hour,1
How did it go?,1
why is my teacher doing this to me.. im only grade 5..,1
Why does every tutorial video has black background? I see my stupid face in it,1
i didn't understand anything. not because you're bad but because i really am bad at this subject. how come i understand math but not this one when the computations are less complicated. i need help :(,1
"0:00 - What is the max speed at which a car can safely round a turn of radius 90m in the coefficient of static friction is 0.75?
3:24 - Calculate the coefficient of static friction if a car can round a turn of radius 70m at a speed of 24m/s?
5:34 - A rotor ride has a radius of 8m and rotates at a speed of 25rpm. What is the minimum coefficient of static friction that will prevent people from slipping down when the floor drops out?",1
What is Kinetic Friction? Do you have any videos related to it ?,1
"For the last question, wouldn't it be better to just multiply rpm by 2π/60 and use the angular velocity formula (a=r.w^2) instead?",1
Isn't Us =V^2/r×g  why it's changed at 13:30,1
"Can we use 

ac=rw^2 formula instead of calculating v to get the answer in the last question??",1
Why can you use static friction when the car is moving?,1
Is it possible to calculate cofficient of friction if angular speed and radius are not given?,1
Do they have to be in meters?,1
At 8:21 why isn't mg negative if gravity is pulling the person down?,1
Why use coefficient of static friction if the car is moving?,1
Why is it that how you solves and added gravity on the bottom is question 2 and added on top on question 3?? Doesn't make sense algebraically,1
What would happen in 3rd problem if the rotor has an acceleration?,1
Why is the friction between wheels and road static not kinetic,1
any1 here in middle school?,1
Who else is watching in 2024 😂😂😂😂,1
who else is watching this hours before thier exam? hahahaha,1
Who else is watching in 2025?😂,1
How many of you just want to do the calculations but the pen is not nearby bcz you are watching it on your 🛌,1
Who else is watching cause they didn't understand in class 🤣🤣🤣,1
"Hi, can I ask what's the formula in getting the original volume when dealing with liquids?",1
why r u making noise in class,1
   just why do you have to flex by saying your age 😔,1
  3 years late reply but dont you have this lesson at 13?,1
"​  
are you an asian? specifically Japanese?",1
Did you pass,1
Where are u now bruh how was the exam?,1
"In the ""area"" question you calculated the differences of lenght and width separately and multiplied the new lenght and width to get the expanded area, and in the volume question you calculated only the difference in the volume. Which way is correct?

It does not give out the same answer unless you multiply the ◇V by 3 for volume (or multiply by 2 for area)",1
sir where can i found reaction on the alcohal phenol and ether,1
Why is there a -1 exponent on the first problem in its coefficient of linear expansion?,1
Why is that aswer different when you convert the temperature to Kelvin before starting to calculate,1
"can i ask ,,why he didn't convert  ml to m^3",1
"What if there is no space provided for the expansion and the concrete buckle up,how to calculate the height created by the buckling",1
When calculating change in area and change in volume we were taught to multiply the Coefficient values by 2 for area and 3 for volume....is this accurate?,1
Shouldn't you be using the units intended for the formula?,1
ur video is great sir...plz can u tell me which software u r using...,1
"An iron ring 1.20 m diameter is to be put on a wooden cart wheel. The diameter of this wheel is 1.0 cm greater than that of the ring. The temperature of the ring that must be raised before it slips on the wooden wheel is (coefficient of linear expansion of iron is 12×10−6/oC)? 
I need your help",1
What textbook do you use,1
What if you only heat up half the plate too,1
how did you get the answer at 4:15 ?,1
How is the original length 12cm???????? Helpp,1
why did not you take 1/C in example 2 like in example 1???,1
Quick question...is the temperature here is Atmospheric Temperature?,1
What if there's no given coefficient of linear expansion?,1
What if the coefficient of volume expansion is not given?,1
When will i multiply the beta by 3?,1
From 8cm * 12cm how can I know which one is Area? or w?,1
im lost why did you not convert it to meters? T_T,1
What is A???????,1
Anyone taking the sat physics in 4 days?,1
why the hell are you skipping centi and in the end writing simply meter square? where does c cancel?,1
Who is watching minutes before their exam?,1
who honestly cares we are all here to find a video for school,1
How in the living hell can liquids become linear,1
STEM PA HAHAHAHAHHA KAYA PA?,1
How’s my guy gone from 96cm² to 96.446m² lol,1
Who's watching 3wks to jamb ??😭,1
I dont understand. what do you say?,1
Dude physics is so weird like how can u just simply add a minus sign like ur doin simple algebra wizardry.,1
Why isn't the net torque negative since it is rotating in the clockwise direction?,1
"Why does it happen to be CM in the second math while we were adding all the masses . Because we know what is mass for linear,  is the moment of inertia for angular. Shouldn't it be 1/2MR²?",1
"Uhmm in the first problem, where did the 9.8 come from?",1
Why didn't you include R² when dividing the total masses on the second question method one?,1
"Hi, Thanks for the lesson! I have question, can I try the approach of F = mxa and all the acting forces are mg - Inertia of the pulley. So, mxg - Mr^2/2 = mxa, then solve for acceleration of the system and finally the angular acceleration?
Thank you",1
Do you have any account that has subscribed to his channel on Patreon? I need it but i Cant afford it :(  I really need for my final exam!😭😭,1
   then why are you telling me if you cant help me?,1
"same question right here. Maybe he forgot. But in the formula he had R^2, so he had to include, didn't he?",1
We don't include the weight of the disk among the forces acting on it? Along with the tension?,1
"thanks for this video! but I still have something that confuses me, do we not need to put the negative sign for torque even though the pulley is spinning in the clockwise direction?",1
at 20:19 why does the m2a becomes positive without transposing it??,1
"Isn't this system one that's more dynamic? if the wheel has a radius of 2m, has an angular acceleration of 2.45 rad/s^2 and the string with tension is affixed to the rightmost point on the circle, then after that point rotates about 3.14 meters around the circumference (after about 2.5 seconds), wouldn't it be at the bottom? How would we be sure that the block would have that speed after 8 seconds if it could be traveling upwards against the force of gravity? Or is the string disconnected from the wheel immediately after pulling it down?",1
"at 20:18 , why does he write m2g+m2a=T2 if m2a is supposed to be negative. Shouldn't it be m2g-m2a ?",1
Reason why everyone should have a profitable investment.people need money,1
Yeah what type of Investment y'all are into the stock market has been crashing lately.,1
Investing in cryptocurrency and gold which is better?,1
Can someone actually make a living from Bitcoin?,1
I've been thinking to start up this bitcoin investment trading please what's is required?,1
"   I've been looking for someone who k iwe something about Bitcoin 

Is it possible to start Bitcoin without any money??",1
how do you know everything. Man I wouldn't want you talking to my girlfriend.. if I had a girlfriend lol,1
isnt that supposed to be (27-21)?????,1
"Hey, can you tell me, what did you argued about? Edited* my bad, I was still at first problem when I saw your discussions hehe",1
"So, if the significant value is observed. The answer is 127.62 J/kg°C? Tonight's gonna my exam about this topicc😂",1
a 30min video in 3sec?,1
Wetin all of unahhh dey do here men them unahh no dey tire to learn ?😢,1
WHY ARE YOU YELLING,1
Who else here is in grade 11 physics,1
Do u know how to do specific heat or heat of vaporization and heat of fusion  I need help,1
Even at this time the video is very important 🎉Thanks man.Your didna great job.🎉🎉,1
"Hello, just for clarification.  example, why not include the sensible heat computation since the process required energy before melting the ice to latent heat?",1
"In a physics class, the instructor has assigned a task to determine an experimental value for the heat of fusion of ice. The students dry and mass out 26.8-gram of ice and place it into a coffee cup with 100.0 g of water at 36.4°C. They place a lid on the coffee cup and insert a thermometer. After several minutes, the ice has completely melted and the water temperature has lowered to 18.1°C. What is their experimental value for the specific heat of fusion of ice? What is the answer?",1
is there any video from a chemistry perspective covering the same topic?,1
29:50 isn't it supposed to be 27-21 not 27-20 since the water's initial temperature is 21 C  as given in the problem?,1
"but why exactly are we considering Qh as a negative value at 28:00, and how did you deduce the temperature changes at 29:30",1
Why is no activation energy evident in state changes but there is for exothermic or endothermic reactions?,1
Sir ...can we say latent heat helps to change the state of surface molecules of water in evaporation?,1
"12:23 What's going on here?
My brain: Wut?",1
"in the last example,were did the 20 degrees came from?",1
Thermal capacity depends on which factors,1
6:28 how did you get 3.33 x 10 to the '5' J ?,1
isn't the value for the latent heat of fusion for ice 334 j/g only? i checked in the internet I don't know where it got the 3.33 x ^5,1
How can the ice be a water at 0celecius? It’s wrong (10:00min) for that exercise to covert the ice to water at different temperature we have two kinds of heat which are q=ml and a=mcdt just added them,1
in the calorimeter question you use 27-20c for the water. should it not be 27-21c or am I missing something?,1
Sir how to use T,1
ive watches so many of these videos and they never tell you how to find the latent heat of an unknown substance. Like for Q would you use the average heat or the change in heat during the phase change or the initial amount of heat? im so confused,1
Thanks man but why you have used 20C as an final temperature of water ?,1
"Felt like the value latent heat of fusion( 3.33 x 10⁵ ) is higher, but here it is saying latent heat of vaporization( 22.6 x 10⁵ ) is higher ?",1
why the specific heat in google are different  to your vid?,1
can you be my personal chem tutor you are amazing I am dead serious I could pay you money,1
how do u know all this,1
Specific heat capacity of steam is 2010J not 2000J???,1
"31:00 Cm = 127.5 J/Kg.°C 
T° of water 21 °C not 20 °C",1
"what are the values of latent
 heat in calories/g",1
"Help, how do i solve this one? One hundred kilojoules of heat is added to 600 g of zinc at 20, and 75 g of it melts. If the specific heat capacity of zinc is 0.385 kJ/kg  and it melts at 420. What is its heat of fusion?",1
i think you mad a mistake when you tried out the example of 7.5kg of ice. isn´t the latent heat of vaporisation supposed to be 2.26 instead of 22.6?,1
Is that 2000 or 2010,1
don't you the initial temp of water should be 21?,1
"8:18 what if the temperature (Celsius) is (-20°C to 20°C)?
It'll be zero?",1
when is the face reveal ???,1
who's doing this in year 11 physics?,1
What happens when we skip ads? You don't get paid for that ad? If so I will stop skipping!,1
Time is the most costly stuff to have,1
did u pass,1
So how was the final?,1
So how are your marks now? 2 years later?,1
Are you very familiar with combo circuits?,1
How did you solve without redrawing??😱😱,1
   uhhh. okay? lol,1
Thanks teacher very much I appreciate you!!!!?,1
bro how are you so knowledgeable and also so good at explaining wow ur so gifted,1
Can someone please remind me maybe in like 10 years about this channel? Because hopefully I'll have lots of money to giveaway for this legend. You deserve my tuition fees.,1
Got confused about the current you wrote down towards the end. At 28:09 Should the current going from C to E be 1.7295 and not 0.5765 which is the current going from C to D to E?,1
"@ 28:13 , it should be 1.7295 A that runs through 4-ohm resistor right? Why is it the same as current is 0.5765A??",1
How do you find the voltage of one with the equivalence of all resistors,1
You are a really good teacher. Are you some type of technician or engineer of some kind?,1
"Hi, what programm do you use for writing on the screen and recording it? Thanks",1
"I've recently discovered your series. I did so because I have an opportunity to test for a position in an Aerospace company as an Electronic Service Technician. This position will be responsible for diagnosing electronic systems involved in industrial controls. My degree in Electronics is 46 years old and although I have been involved in diagnosing and repairing complex electronic systems in Automotive, I feel out of my element moving into industrial controls. I have some familiarity with their systems and PLC controls due to my experience with the same company as a CNC machinist on purpose built CNC equipment. Having said all this, I am having difficulty in sorting out an order of lectures in which to study your content. Is there some kind of indexing system so I can know what lectures to study in what order? Thanks",1
sir can you give me a link of your video that is the same as this with transistor? im confused how to compute,1
hey can you use this method to solve for wheatstone bridges too? and if not why?,1
21:09 why we don't calculate all the potential diferences of each point in relationship with point A? because then later to calculate the current in the 8ohms resistor we do Vaf - Vbc instead of Vaf - Vac,1
"hi,  at 20:46 , what if there is no 12 ohm resistor between point A and F , then how can we calculate the current passing through 8ohm resistor between C and F?",1
"Why is I1 = It * R2/R2+R1. How does he relate that formula? 26:40
Everything else is really nicely explained, thank you",1
"In general, the electrons flow from the (neg) pole to the positive?",1
Could you make a member section for people to support you,1
15:09 So does the new combined resistor always take the place of the first resistor in the series?,1
"Great video. Whether whatever voltage has gone out from the voltage source, has to come back in. If this is true, then how come voltage at point A will be zero. Does it mean that no voltage is coming back to the voltage source?",1
Hello first of all let me thank you because I learned a lot from you but in case i think you have a mistake on this sum .if you leave with 120volt and you subtract 4.616 and x10  comes 73.85v how come  the other side you have 55.38v ? the voltage total don't add up because if you leave with 120v you need to finish 120v right and 73.85+55.35=129.23 right and how can be u step up in voltage? Thanks,1
26:38 How did you get that formula?,1
"can you drop a video of a redraw? both of these circuits.
thanks.",1
Yes but what if you arent given that values of all the resistors?,1
"at 15:14, how are those two points identical? What makes them identical?",1
"0:40 I do not get it. The first 10ohm, 10ohm and 5ohm resistors are also in a series, in the same way. Are they not??",1
"after calculating potential at C that is 30v , why current from A to F is 3A ? unable to understad",1
what software do you use for your videos?,1
 why current flowing through A to F is 4.615A ?,1
"If in a series R,eff =R1 +R2 +R3
Parallel is R,eff = 1/R1 + 1/R2 etc...

There must be a ratio difference?",1
28:05 Shouldn't the current flowing through the 4 Ohm resistor be 1.7295 A?,1
"if the two 10 ohm resistors are in parallel, why is voltage not constant between them?",1
Can someone explain what’s the difference between series and parallel circuit?,1
"Did I hear him put 15/10 in his calculator 🤣
Still Appreciate the help bro!",1
what are the three rules,1
How come dividing 30V by 10 ohms does not get your current from C to F? I thought I = V/R.,1
Anyone can told me why we  cant apply KCL...?,1
Why the 4 ohm resistor is drawn in such a way? (15:32)Can anyone explain?,1
What if there is no resistance between F and A. How to calculate potential at F,1
What is the effect of a short on a simple parallel circuit?,1
28:11 Why is 0.5765 not 1.729?,1
"   I Have the same problemmmmm. A year or so later, but did you figure it out?",1
What do I do if C and F are the same?,1
11:42  that 10 ohms is on the 2nd circuit?,1
How to calculate potential btw 2 point which are adjacent to each other. Plzz tell me I am so confused about this case.,1
"Electrons flow from NEGATIVE to POSITIVE, because of the attraction of unlike charges attracting each other, right?",1
I am having some trouble with doing some combination series parallel circuits. Can anyone help?,1
Y not equal ammount of current is going in 3 different branches across junction C?,1
Why isn’t 10ohms + 10ohms + 5 ohms added up together too? It’s also in series.,1
How would you do this if none of the Resistors were given? Just the total R,1
how did he get 2.306?,1
How is 10/15 = 1.5 ,1
Is he using nodal analysis?,1
"   yeah, so in short, its short-circuit? Or whats the term?",1
"   maybe I should first ask what the actual situation is, since problem 1 has a resistor of 2 ohm and problem 2 a 5 ohm between the connection F to E.
Then I suggest for you to do the calculations yourself. Why do you think the power value has changed?",1
"But how paralel 10 resistance and10 
Become 5 ?",1
went wrong at 281.12  current through 4ohm - Likely spotted later?,1
Where is my kereta control...,1
CAN YOU SPEAK A LITTLE LOUDER SIR???,1
couldn't get a proper microphone?? 😭,1
"in the first minute, you make the mistake of writing 5+2+3=10 like wtf? how did you get that answer?",1
u mean the part where he turned those series(from CDEF) into a parallel?,1
Who’s here for physics? 👇,1
who here for chemistry😂💀,1
Who’s here before exam?,1
8:00 haii what is this supposed to be?,1
how did it go?,1
How can I show my gratitude to you? You are the best teacher in the world.  Thanks a lot Sir!!!!,1
who are those people disliking this video?  GOD bless you you make everything easy,1
What program do you use to make the videos?,1
"Excuse me sir, I'm just a bit confused when it comes in final answer.. aren't we suppose to round it off base on the lowest significant figure from the given? if so, do we have to look on the conversion factor's sig figs when rounding off?",1
What CAN’T you do😭?? I’ve been watching your videos since I’m in 9th grade and now I’m a junior and still using these as help,1
Could you please make videos on a levels science subjects? Your videos are really helpful,1
How can we determine that we have to solve it three times,1
Why was the decimal point moved to the right by only one? And how do you determine that? at 33:25,1
Thank you its really helpful❣ but how about Distance to   temperature?,1
how to know to divide and to multiply thw bottom and top? is it like the top is larger than the bottom? idk,1
What if the given is a scientific notation? Do we add the two exponents and minus the exponent of the denominator?,1
"Bro does the order really matters? Cus you  said in your other video,that we divide when we have numerator and denominator..but in this video you multipled numerator and denominator... 7500÷1000÷3.785..i hope to get a quick response please",1
hi sir do you have a table of conversion?,1
"In the volume, what is the equivalent of the cm³?",1
What would 256 ppm (mg/kg) equate to in mg/20g oil? We have a weird conversion at work and cant seem to understand the math,1
"why are you able to change ""1x10^-9m"" to the numerator if it ruins the proper equation set up?",1
Are you from NY? I think I can hear the accent but not sure lol. Born and raised in Brooklyn 🤟🏻 thanks for your videos btw! So helpful!!,1
Question for problem. The spectrum of visible light extends from approximately 400nm to 700nm. This is equal to? The answer is (4 to 7) x 10^-7 m. Can you help explain this? Thanks,1
"what about something like ug/L to mg/m3? how do we do that? do you have a vid on that? that would be really helpful, thanks.",1
Which one  has more priority in IUPAC naming halogen or double bonds? I Googled it but was confused due to answers on multiple sides with no proper explanation please reply🥺,1
When will you start doing video on statics and dynamics?,1
Bro how is your ptsd relevant at all,1
21:17 Why do we need to involve feet in this problem? Why do specific problems require other type of measurement? When will I know if I will need another measurement to solve the problem?,1
"usa people: ah yes makes sense, great video.
anywhere else in the world: yards ?? 🦶?? inches ??",1
how do i convert l/h/d to cubic meters per second  ???,1
What u using,1
"Sir please help. 
35:09
How do you know that Meter is next from PicoMeter? Is there an order? 
Could you tell me? Thank you",1
why can't we just go from picometers to nananometers? Is the conversion too small or something?,1
   don't you guys use conversion factor?,1
   I mean is there orders in which units come first?,1
"if milli is 10^-3, why do you say that 1 millimeter=1*10^-6?",1
How about kb to mb,1
How would I convert 50 microliters to dekaliters,1
Where are you from Sir,1
Now how to remember,1
What about converting heavy shit like newtons to dynes or dynes to newton stuff like that,1
The title looks like the wither boss bar or am I wrong?,1
Anyone good with unit conversion? Have some hard questions 😅,1
did u passssss?,1
7:59 did i hear that right 😭,1
what if mag quiz,1
wtf is  change your weight from ib. to kg. ???,1
This is the only time I hate having been born in the US. Why the hell don’t we use metric like the rest of the world 💀,1
Is it possible to cram all this in our small head? 😢,1
at 25:00 how is it 1.98 in my calculator i got 28.3875,1
This is British system?,1
since when do we need a 38 minute video to explain a 5 minute (maximum) topic?,1
Why do you make the videos you do? I am a greatful but just wondering why,1
"if 'Karen' can make 7 cakes in 3 hours, notice what name he used?",1
Anyone here watching in 2025?,1
Who tf use ft and in,1
"if leni can make 5 lugaws in 3 hrs, how many lugaw can she make in 18hrs?",1
"if leni can make 5 lugaws in 3 hrs, how many lugaw can she make in 18hrs?",1
Is he raicst or is he fr black,1
Who else is here because they're hella confused on their assignment. (Here during Covid),1
How was it,1
How did it go bro?,1
how'd it go,1
I got 22.8 not 44.5 as my final temperature. Where did I go wrong?,1
My book problem says 6.2 liters of water but i need to use grams. What do I do,1
Does anyone friggin know how much energy is need to warm up water from 50 degrees C to 120 degrees C??!!!!??  help please,1
What do you think?,1
"Hello guy
Can you halp me ? 
we have  L=12. Z=5. T=10. F=10",1
Why am I getting24.08,1
"Which means I got it 
Thanks",1
"hello.
one of the question result for the final temperature of mixture becomes 44.48 c
anyway , useful 
thank you",1
Had the same thought. I thought I was tripping man,1
great video! how would you manipulate the equation if you are solving for mass?  thanks!,1
why can't all teachers be like you!!!!!!!!!!,1
@ 30.00 in the video how did you decide which side of the equation to put the negative on? did you choose the side that looses the energy?,1
How'd it go?,1
Did you pass?,1
14:57 why is the water sample -qh20 when its temperature increases? and why is the metal sample positive when its temperature decreases?,1
"Sir, on the 6th problem why did we put negative sign to the leftside of the equation if the unknown metal was releasing energy. Isn`t it suppose to be on the right?",1
"In the second example when you’re trying to find the final temperature of the sample, what did you do with the Joules and grams? Where did they go? Did they cancel out somewhere? Also when you wrote out the specific heat for water you didn’t even put J for Joules at the end or g/•C on the bottom. Why is this?",1
what's the right answer for  for the final temperature? is it 61.295 C?Thanks.,1
"What is the ""temerature"" of the sample, like damn. Still, very high quality and detailed videos, thank you for your content.",1
"   metal is exothermic so, metal should be negstive right?",1
So is temperature a measure of energy density? I get that it's not usually thought of as volume dependent but if I had closed system at a set temp then made that system smaller temp goes up?,1
"How do I know when to use the Joules as q in the equation, or C?",1
47:22 how did you get the value of triangle of H of -81.5 KJ?,1
"may I know why at 20.25 , u added a minus sign in front of qH20?",1
