text,predicted_label
Wait... so.... what was he going on about?,1
"what can I say this channel became my favorite ,I watched every﻿ day",1
"can we have some examples for this lecture ,thanks ",1
Did no one in the class notice the typo in the clicker question?? 0.184 is supposed to be 0.0184. I'm sure that threw some people off.,1
Where did you get that periodic table from? I have been looking for something similar. Thank you for putting out these videos.,1
Hey Chad! Do you know when we can expect new Biochemistry and/or Physics videos? Thank you!,1
 you explain the DeltaG=DeltaH-TDeltaS and even after converting to kJ I get a different answer. Why is that?,1
Why is N not diatomic in the last formation reaction,1
Do you do 1 hour zoom tutor sessions?,1
Which calculation is this for and what was your answer?,1
How do you have products minus reactants here but in you’re 6.2 organic chemistry video ur do reactants minus products. I’m confused and I always did products minus reactants at my uni,1
"1. odd number of valence electrons as it creates a free radical, these molecules are known as antioxidants0
2. octet deficient molecules, which means that there are molecules that are stable although they don't have a full 8 electrons around them which are mainly 3A elements such as Al & B
3. valence shell expantions, which is elements that have a d suborbital such as in the molecule PCl5",1
"OCW 5.111 lectures are very good and everything is explained in details . Thanks a lot.
Could you guys please upload the problem sets for 5.111 on the OCW webpage ? It would be very helpful and I don't want to go through a no. of books for problems. Thanks again",1
Is there anyway to get the problem sets? I can't find them anywhere :(,1
What is the exam she is talking about?,1
"I don't understand how MIT is meant to be the top university in the world for science, yet less than half of their chemistry class can answer a simple question on the subject? Is this affirmative action at work or something?",1
How come all these students are getting their answers wrong on such a simple topic. I am not an MIT student and I can do this in my sleep. Arent they supposed to be really smart to the point that they do this with extreme ease? someone explain please,1
"would you trust utterly the people ,who had replied trully that question ,in any area  like human life.I answered for you:No.Then why r u judging people just according a f*cking question",1
I suck at memorizing math. I like to prove what I’m doing. Which can Be a pain when  doing general chemistry so thank you so much for this video,1
"Is there a relationship between vacancy formation energy and the melting/sublimation point of a solid? 

I found several papers on the topic, but they were all behind a paywall. I'm just wondering if perhaps the relationship is simple enough to illuminate a connection between the processes of freezing and melting",1
Anyone here study crystallography ??,1
"hi chad, you said that ml determines the position of the orbital on the xyz axis but how do we correlate the ml number to the xyz axis?",1
"For the example u did, why did u use meters as the answers u it. (J from p constant and kg from M where not cancelled",1
"Hey chad, do you think you'll cover Schrodingers equation or any parts of pchem?",1
"Hi Chad, @ time 24:01, shouldn't L be l=2 because the range for l is 0...n-1, so since our n is equal to 3, our L value should be 3-1=2? Therefore L= 2; d subshell?",1
"what will be the quantum number if ion, for example Ca 2+?",1
Sir can we consider a shell as a group of houses. And we call these houses as subshells . Subshells have rooms Called orbitals ?? Is it right to make understand?,1
Sir what is the meaning of H2O/H+,1
Can anyone pls explain how did he get 7*10^20 of carriers??,1
36:35 why malleable?,1
"Sir, your videos is a blessing thank you. But do you teach engineering mechanics?",1
Metals form Ionic oxides. Even their oxides are basic is that because of them being ionic compounds?,1
Can u do some cambridge chemistry gcse a level,1
"Thank you, Chad for the great lectures. At 17:53 you said to multiply concentration based on a molar ratio. Is this right for all types of salts (whether basic or acidic)? Is it the subscript of ""i"" in the original equation that represents the molar ratio?

Thank you for your support!!",1
I am confused about one part. Aren't cations electron donors? Since their final charge is positive?,1
"Hey Chad! Thank you so much for doing these videos! They're extremely helpful. Quick question, around 8:13 you mention how size relates to acidity with elements in the same group. I always thought the trend for acidity increased moving down a group. Is this different because we are dealing with transition metals?",1
"Thanks for this video! If the conjugate base of a weak acid is a strong base, then why wouldn't F- be classified as a strong base?",1
can you explain this a little further?,1
"great lecture! 19:12   x = 1,7 x 10 exp-9  how do we get that result?  I thought it's rather the  [Ag+] at equilibrium, after the addtion of the NaCl, that became 1.7x10exp-9..     is it not so?",1
"MIT: what's up parents!
Students, you build heroine from morphine by doing this ⚗🧪🔬",1
"as a non chemistry  major,  i think there are two different temperature, 

before the chem interaction, substances were in ""lets say"" a room temperature, then they start to heat up during the chem reaction. in this case,  do you have to maintain the room temp constant or even the chem reaction temp constant?",1
why is Nitrogen hybridized? arent the3 half-filled p orbitals enough to accommodate the 3 bonds it makes with Carbons?,1
What up with the two handed laser pointer?,1
"if delta G < 0 , it is spontaneous. is this notion intuitive?",1
Would #EnergyFunnelChemisty on twitter actually work?,1
What is the age group of students studying in this course lecture?,1
+Dan Wylie-Sears sure why not,1
"Parents in the lecture? How come they allow parents in the lectures? In MIT, can wards bring their parents with them? Won't it be awkward for the lecturer?",1
How teaching techniques is there and see our Indian teaching so boring,1
"Thank you for the kind words. I am a recent graduate, majored in Physics and Mathematics. Would of done Chemistry as well but ran out of time and money :)",1
What would the charges be on no3 if you add a 2 coefficient? 2no3??,1
How we know that that is neutral molecules,1
how do you know S is more important than Cu?,1
"How about NCl3, NBr3 and NI3?",1
Wait a fucking second. the first example. I had put above the F3 a +1 because there are three atoms with one charge. which equals -3. am i wrong or what did i do wrong?,1
how do you decide which is most important?,1
Heat and work are the only ways which energy can be transferred. Which of the two does electricity fall into?,1
"Hey Chad, your video really helped me with understanding this more! Have testing in less than a month so this really helped!",1
"What's the most efficient way to generate muons? I mean like if I want to make my own in an accelerator, not just waiting for cosmic rays happening to be going in the right direction...
   Can It be done with very high energy electrons or does it have to be protons, what's a good target etc..?",1
Wouldn't the penetrating power of a neutron exceed that of a proton due to its lack of electromagnetic interactions?,1
Neutrons are highly penetrating. Did you find a part of the video that contradicts this?,1
Can I join your lecture in college? You explain everything so well!!,1
Can you please make a video series for General Physics?,1
Is the net ionic equation for the last example co3+ H2—> h2o + co2 ?,1
is there a link you have to that specific solubility chart ,1
great. care to explain?,1
what if the other is 60ml and other is 40ml?,1
whats AK means.,1
"I appreciate the playlist you created, but it's quite large with 227, 127, 167, or 123 videos. Could you make smaller, series-based playlists? It would be easier to follow.",1
"Thank you for telling me about your website with the organic chemistry videos. Are all the lectures free, or are there any paid ones? If there are paid lectures, how can I access them?",1
"Thanks for the explanation, this helped me jurastically. 
Do pi orbitals intervene side by side in order to share two (or three) electrons (which is why they're double/triple bonded)? Or is there another reason?",1
how about c-c triple bonds sir?,1
This has helped me so much thank you!!! Quick question: Does having a lone pair count as an electron domain?,1
"If a carbon is bonded to three other atomes and has a lone pair, is it still sp3 hyberdized?",1
"At 23:28, shouldn't the leftmost O on the 2nd resonating structure and the rightmost O on the 3rd resonating structure have one additional lone pair each? Please, someone clarify!",1
do the exams have keys to check how you did?,1
I have a question why Anode( in the left solution) has lower concenatration of [Ca^2+] ( .05M) than Anode? eventhough it creatating it? ,1
"is it because it is far from equilibrium, so it create voltage by going same as equilibrium? ",1
What about the effect of temperature?,1
what about electrode concentration cell,1
"can you speak a little slowly ,please?? 
to I can understand 😄
thanks  a lot",1
Anyone else like Chad's videos before they even watch them?,1
if concentration of product and reactant are not equal   then how how rate is   equal although rate  depends on concentration ?,1
May God bless you sir,1
how do see if a reaction's kp is equal kc,1
Can't you multiply the halved equation by 2 instead of doing the square root?,1
At what time in the video?,1
"Hi.  Thanks for your videos.  I have a question about Molarity.  You calculated it as mol/kg, but I thought that was molality.  Which one are we supposed to use?",1
Are you confused about something in the video?,1
"Hi Chad,
Since nuclear fusion requires so much energy from the surroundings, is it still considered an exothermic reaction?",1
Why iron-56? Why is that the most stable?,1
did you get in?,1
Is there anywhere that posts problems that need solutions? like the filter for dialysis that was used as an example at the end of lecture?,1
Dude why are you commenting jealousy. get a life xD,1
"how is this used in the real world. i have to do a chemistry project, and present a demonstration
",1
I got 4.09 for the value of x. Can you pls explain how you got 44.51?,1
Sooo Who is the girl with the camo pants and the NASA jacket?,1
Where is the organic chemistry?,1
"How can I know if the coordination compound is paramagnetic or diamagnetic if only its formula is given? e.g. [Ni(CN)4]2- , [Ni(NH3)4]2+ . Anyone??",1
what happend to you ? sir.....where are you sir....?,1
"   Have you decided yet if your next playlist will be biochem, bio, or physics?",1
"Hey Chad, starting Biochem and Physics next semester. Was just wondering if you are making an updated version of either lecture series any time soon?",1
"Hi chad, just wanted to thankyou and also ask if you have lessons done on the practical areas in A level chemistry, such as Unit 3 and unit 6 in edexcel chemistry?",1
When are you going to do BIOCHEMISTRY?,1
"Question: if you have, let's say, 6 paired electrons in 3 low energy orbitals then you have a diamagnetic compound but if one of the electrons is moved to a higher energy orbitals by the absorption of light, will you then generate paramagnetism with light?",1
"I recently finally got a chance to watch the biochemistry videos on your website. They're really good. How come you don't put them here on YouTube? For some reason with the website I often can't get full screen to work when I'm watching with my phone. When you redo the biochem videos, do you think you'll add some topics such as the pentose phosphate pathway? In any case, thanks so much, your videos are great.",1
What course are you doing?! 😋,1
I am going to take CHE 1009 for dental hygiene. 😵‍💫It's challenging to find helpful videos for CHE 1009. How much does general chemistry relate to CHE 1009? Could you please provide me with some information?  Thank you in advance.,1
"You teach chemistry very well, why don't you upload more chemistry lectures?",1
Will this course prepare me for Chemistry placement exam? I'm trying to get to Chem 121 without taking 103.,1
"hey prof chad , the lecture was truely a wonderful one  but i didnot so much agreed on the point of you placing the milk in homogenous mixture , milk is a colloidal sol so how could it be homogenous?",1
Thanks for the videos Chad! Is there an undergraduate textbook that compliments your lectures?,1
Do these general chemistry videos cover what will be on the gen chem portion of the DAT?,1
Hey  chad how often will you  be releasing this vids have international med school exam in march and you are my go to guy for depth and clarity love the organic version of the course thanks for all you do man. We really appreciate you. Furthermore is  a physics college course in the groundwork as well?,1
Which video first for second term topics ?,1
Wouldnt heterogenous and homogenous mixtures be on a scale from one to the other? if so how would you define a mixture as being hetero/homogenous? or is it a broad term?,1
"i find all of your videos extremely helpful (took me 5 min to understand electrolytic cell). i have two questions regarding this topic.

1. how do you determine bond strength?

2. do the 3 factors you listed that influence acid strength have any priority over each other? eg. if i have two acids with two corresponding X-H and Y-H bonds , if Y-H is more polar than X-H, would that fact trump factor 1 where if we suppose X-H has a stronger bond than Y-H? 

another quick question (sorry took gen chem a LONG time ago), these rules are only relevant when comparing the  strengths of weak acids/bases RELATIVE to each other, correct? because strong acids will disassociate completely and their conj. bases will not want to re-attach an H+, thus having virtually no basicity. 
thanks in advance ",1
"what do you mean with partial pressure, do you mean the : pressure of the gas state alone, without the solid?",1
after the reaction oppose the change wil it returns to the equilibrium state?,1
If you were to add Cl2 as you said at the end would you not be increasing pressure therefore causing a shift in equilibrium to the right?,1
I second this. Isn't that a mistake?,1
"By the way, where are you taking chemistry?",1
Where is Don S. ?,1
"The green flash on the glass tube, how we can see the beam and not just a dot of light on the end of the tube, where the phosphorous screen should be?  Is the whole inside walls of the tube filled with the fluorescent screen?",1
"Anybody know where the keys are to the quizzes and exams, if there are any?",1
Cathode Ray Experiment?! SO THEY HAD  ELECTRICITY BEFORE DISCOVERING ELECTRON?,1
Is there a test that involves all of the questions.  Can I figure it out.  I have. There are a lot of variables that go's into my equation all of the above.  If I sit down and connect the easy dots.  Do I have a chance????,1
Allisn  in where .  No kidding,1
Hang on just for minute. What is his salary again.  1000th  i want that job😂,1
No matters when you study...but do you think in india they teach us like this???,1
What do 'pure reactants' and 'pure products' actually mean?,1
Can I skip lecture and just watch these instead of going to class?,1
ur from India?,1
Negative and large? Are you absolutely sure!!?,1
"OCW 5.111 lectures are very good and everything is explained in details . Thanks a lot.
Could you guys please upload the problem sets for 5.111 on the OCW webpage ? It would be very helpful and I don't want to go through a no. of books for problems. Thanks again",1
"What an amazing lecturer. If I had had teachers like this in college I would’ve been a scientist. Oh well, maybe in my next life…",1
Around 25:45. Why is it necessary for Zeff to be between 1 and 2? Couldn’t electron that is closer to the nucleus repel the other one and not only shield the positive attraction?,1
"I have a question about the effective charge. At 25:09, the calculated Zeff is 1.34, however, on Wiki or other textbooks, the Zeff is around 1.65 according to Slater's rule (but they didn't show how it's measured). Why they are different?",1
"only 37,000 views?",1
"Thanks Prof Chad. I have a question though. How do we use the correlation btw deltaG0 and pKa, where we find the equation: Keq = 10^deltapKa? Thank you in advance for your attention.",1
for understanding relationship between G° and Keq why did we firstly assume that reactant and product have same concentration then G° factor affect reaction?,1
"Can you clarify your question a little further? Once you have Keq from pKa, you can use DeltaG = -RTLnKeq. As for the correlation, smaller pKa ~ stronger acid ~ Keq>1 ~ deltaG0<0",1
"What about Neutralization Reactions, please? Were those not mentioned for a specific reason? Are they mentioned in a different video?",1
Why aren’t the subscripts carried over to product side?,1
really ? why that t-shirt?,1
Do you mean for example Na + Cl2 --> 2NaCl?,1
Which point in the video is this?,1
Why not that t-shirt?😊,1
What a legend,1
"Thank you for the lecture!
I have questions
1.If a lattice  basis is not a single atom is the max packing fraction different?? Since for example in the Na Cl we have Na between the Cl!
2. When you see packing fractions in a certain plane do you calculate it in 2 d not in 3 d as the whole maximum packing?
3. Does the more maximum packing relate to higher bond strength since they break up in least packing region?

Once again thanks for the lecture!!",1
Right? He's not just teaching crystallography here. He's teaching how to teach,1
"Topics:-

  - We'll cut right to the Chase 
  - What'd I Miss?  ====> Solidify This Knowledge
  - Bricco's 
  - Passione 
  -  I need you guys to keep bringing the Passion

  -  Follow-up to LEWIS ====> How to Predict what shape of Molecule will be?
  -  Molecular Shape: Is Lewis Enough?
  -  H2Be & H2O ====> Are they both Linear?
  -  Goody Bag
  -  If I do this (Rotation) ====> It's a different molecule.... That's what we learn Today!
  -  We got a Way to do this

  -  LEWIS:- # & Types of BONDs
  -  VSEPR:- (Ves-Par) Shapes ------> e Repel each-other
  -  VSEPR:- Stable Arrangement --> minimizes Repulstion
  -  BondingPair = BP
  -  LonePair ===> LP 

#VSEPR
  -  RECIPE",1
Can you be a little more specific about where I left out the moles of solute?,1
did you fail?,1
what if you have the molarity of the solution but not the mass of solvent,1
Whoa whoa whoa! You left out the mole solute particles on the bottom of the fraction?,1
is chloride and chlorine the same?,1
Is there a reason why in the graph the pH goes rapidly at the start of reaching the 1st equilibrium then almost flats out half way there and then shoots up to the equilibrium? Same thing with the line to the 2nd equilibrium.,1
"in a reaction like
HCl+NaOH-> NaCl+H2O    , HCl is monoprotic
but what would happen to the result if it were diprotic?
would it be HNaCl+H2O ? 
or NaCl + HOH2+?",1
"where are you from? it sounds like you are from outside of the United States. If so, are you from Eastern Europe?",1
Why can't we add up the two chemical reactions,1
Is the explanation of the graph from 6:05 correct?,1
Have I told you lately that I love you?,1
Why are there  3 p orbitals for oxygen?,1
what is k?,1
is this stuff taken In high school ?,1
what grade ?,1
so we get in on more details about this stuff in like 11th or 12th grade ?,1
Chad - can you explain why my wife left me please,1
Would you mind o share that what type of hybridisation is present in HF? Is it SP or SP2 or SP3? and please explain. TIA,1
does every bond with every compound ever have hybrid orbitals? or is this a special thing for a few compounds?,1
Yikes! Something to do with General Chemistry???,1
Hey Noah - are you asking if all bond types are hybrid orbitals? Only sigma (single bonds) if so,1
thank you so much sir. kindly please do NOT stop uploading  videos. may god bless you and all of your efforts,1
thank you! could you please explain if C is always obligated to undergo promotion in order to get hybridized?,1
At 4:40 how is there only 4 valence electrons? When I see 6. Do you just ignore the 1s2 or something?,1
"14:26 hello!!! first off, i love your videos and you have the best chemistry channel on here hands down. next, i had a question on this part of the video. you said that one of the electrons in the lone pair on CO is going to be in one of the sp hybrids. where is the other electron? i am trying to to visual lose the sp hybridization with CO but i got a little lost. can you help? thank you😄😃😃",1
e.g an sp3 orbital is mostly a tetrahedral but it might also be a pyramidal or V-shaped and why is that,1
What would I do without Chad?😪,1
Have more free time on Youtube? Glad you choose to spend time on the channel!,1
"Great point Jorge!  I actually made a point of not covering it in the video as I didn't want to ""get stuck in the weeds.""  I've embedded this entire playlist on my website and have begun writing some companion material to go with the videos and have a rather robust article that specifically addresses this issue in isoelectronic series (though my radii for Ar, K+ and Ca2+ differ slightly from yours in my graphic).
Do you teach Jorge?  I wouldn't expect any gen chem student to be familiar with this.",1
   How can I find your article about isoelectronic series in your website?,1
"I appreciate your video, but I just have a quick question. Is the ""V"" in the term ""Preal + n^2a/V^2"" (the ideal pressure term) referring to the real volume or the ideal volume? Thanks in advance.",1
"Thanks for this lesson, But I have an question : it is about real gases mixture extends in old well , and how to find the pressure and the composition in the bottom?",1
hi..i dont understand how the volume of real gases is higher than volume of ideal. could you explain further?,1
whats the great teacher,1
How will the temperature remain constant when pressure is increased although there will be more collisions that will cause heat due to friction,1
how can i drive the equation of real gases???,1
is 0C considered high temp? Since most gases exhibit ideal behavior at high T and low P?,1
whats the great teacher,1
"Hey Louis,

Thank you. And yes, you are correct. The external source is a your regular voltaic cell. Which anode are you referring to? The anode in the electrolytic cell or the voltaic cell? ",1
"Thank you very much for this video! I have a quick question though. For the external battery source, is that battery a voltaic cell? Would the anode be the negative end where the electrons are leaving? 
",1
"Im a bit confused. I am pretty sure that in voltaic/galvanic cells, the cathode is negative and the anode is positive, but you state the opposite. Electrons  flow from anode -> cathode, therefore cathode is always negative, and anode is always positives because electrons are leaving. Can you clarify?",1
do you multiply the electron potential by whatever coefficient is needed to balance charges of the half reactions or do you leave as is?,1
"So if you have to bars of Cu(s) in a solution of CuSO4 and apply the current, the Cu+ ions would be attracted to the end with the negative charge (cation) and be reduced into Cu(s) therefore being left behind on the Cu(s) all ready there? What happens to the SO4?",1
What do you mean? ,1
"how to decide the type of electrodes, same or different? from what series ?",1
Why does the addition of a battery cause the electrons to flow in the opposite direction?,1
Does the Na stick to the cathode or does it just hang around it?,1
"very informative video, but what is the force that causes the electones to get sucked up the through the anode so it creates a positive charge around the electrode. we know chloride doesn't want to give up its electrons. is it the force of the battery?",1
Can you make a video on product of electrolysis? Thanks.,1
hey man..great videos. could you turn it into a playlist for chemistry?,1
"quick question:
since E cell = cathode - anode, wouldn't E cell = (-2.714) - (-1.358) = -1.356?
E cell would still be negative, indicating an electrolytic cell, but would the emf but a different value than -4.07V?",1
"THANK YOU SO MUCH FOR THE VIDEO
A quick question, since Na is 1-, why is two electrons required instead of 1? 
And why is there two moles of Na and Cl in the half equation? ",1
"i didnt understand why the E-cell is -4.072 ...
isnt it supposed to be E cathode - E anode?",1
"How did you know the electrons are going to flow the way they did? Why were you able to just say immediately ""therefore electrons are going to flow this way""",1
also while you are at it..could you cover decomposition voltage and polarisation?,1
wonderful lesson as always. But shouldn't oxygen 16/8 + alpha particle give carbon 12/6?,1
Can avagadro number  determined using equipartition of energy??,1
+AK LECTURES (Andrey K) woow superb.clear for undersanding,1
How is it I have an elementary level understanding of chemistry and yet I actually somewhat followed along. He was enthralling. He is passionate about his craft and it shows. What a gift to nourish my brain like this. Enlightening!,1
Any more lectures from his course?,1
Who knew that spider silk is 5 times as stronger than steel...good to know,1
Is only high school level chemistry enough for this playlist?,1
Why this guy is  teaching by the help of paper ?,1
"Hey!! Great explanation, very helpful! Also, did you make a video on Heteronuclear compounds' MO diagram?",1
"I have a question 😊
Does the MO diagram works for the 3rd raw of periodic table or just the two first raws ?",1
"Well, teacher, to make the diagram that we say [1s2 2s2 2p3 ] should we make the last two levels of the diagram or for all three?  Because you did it in one example for two.  The other is all three?",1
Does the structure change for every type of bonding and is it always the same?,1
How did the exam go?,1
How they define orbital energy levels? By computational calculations? like DFT?,1
"When looking at O2, we see there is one sigma bond and one pi bond when you draw the lewis structure. I'm confused as to why there is a second set of sigma orbitals (σ2p and σ2p*) since there is only one sigma bond. Shouldn't there only be σ2s, σ2s*, π2p, π2p*, and one bonding, unhybridized p orbital along with one antibonding, unhybridized p orbital?",1
"Hi sir, great video, but I have a slight question. For the antibonding orbital, why did you fill up the pi bonds before the sigma bonds? Thanks",1
"Are the constructive/destructive overlap of atomic wavefunctions mathematically precise addition and subtraction, or is this addition and subtraction just a qualitative concept that describes the general shape of the result?",1
"First of all, this video is super great & explained really well! however, i haven't quite understood why the 2p pi* orbital was filled before the 2p sigma* orbital at 34:00 . doesn't a pi bond require more energy?",1
Sir processes tends to be spontaneous when they  have lower energy means ?,1
"In the sigma 1s Hydrogen molecular orbital, where the electrons are most likely to be between the 2 nuclei, doesn't the repulsion between the 2 negatively charged electrons alter the shape of the molecular orbital?",1
"@ 7:45, when he says the "" larger the volume"" , whats he referring to by volume? can anyone elaborate please. cheers !",1
"35:13 but isn't O2 in its stable state actually a biradical? •O-O•
This also matches with the two unpaired electrons on the left side.
So the double bond lewis structure is basically wrong and actually disproven by the MO diagrams?",1
is it something that can be measured?,1
Sir the time in the video is 24:34 sir you said that when atomic orbitals overlap they now cease to exist and create a 2 molecular orbitals ok. Sir well if both the atomic orbitals have same mathematical signs of function it will definitely leads to constructive overlap but sir if the mathematical signs of orbitals remain unchanged then how do simultaneously the anti bonding molecular orbital create ?? Do the molecular orbitals e.g of hydrogen or any other atomic orbitals like p orbitals are going to change their signs when they come to overlap simultaneously ??,1
"Please can you make videos on Carbohydrate Chemistry. Specifically their synthesis. 

For example: Why do we have to use this reagent when we want to protect certain groups on the sugars. How do we know when such reactions should be done in acidic, basic or neutral medium.

It's just an humble request. Not a demand at all. I would be so grateful if you could make such videos. Thanks in advance. God's blessings.",1
"When the two Hydrogen atomic orbitals overlap and you say both the 1s and 1s* molecular orbitals are created simultaneously, that's in the case where the atomic orbitals are either completely in phase or out of phase. But there could be any number of combinations of intermediate phases, so why don't we get infinite molecular orbitals being created?",1
"Btw, where do you teach?",1
   exactly sir why not,1
Or is it that only atoms which are either perfectly in phase or out of phase bond at all?,1
Time to hire some bodyguards?,1
"OCW 5.111 lectures are very good and everything is explained in details . Thanks a lot.
Could you guys please upload the problem sets for 5.111 on the OCW webpage ? It would be very helpful and I don't want to go through a no. of books for problems. Thanks again.",1
"Minor, but the image removal due to copyright restrictions is annoying... was it not possible to add an overlay with the name of the book instead or something like that?",1
"Good question from the student: ""How about the wavelength of the ball as it stops ?"" To answer this, we need to recite Heisenberg's uncertainty principle. The speed would never be ideally zero since you know the position of the ball to a certain precision (for example 10^-6 m) . This lead to the uncertain in speed, and the wavelength of the ball is still very small. Do the maths to verify!",1
what about e = hv >- if hv is equal but not greater than theta will it eject ?,1
"How did you calculate the momentum to get 10^-24 ?
Also, has it been shown that macroscopic objects at near 0K display quantum mechanical properties?",1
What happened to videos with the topics before this lecture?,1
Isn't the SI unit of intensity j s^-1 m^-2?,1
"Perfect 
Would you provide the notes with each video?
That would be a great help",1
What's the difference between frequency and intensity?,1
What happens when the velocity is 0? What will be the wavelength? infinity?,1
How come the slower pitcher has a shorter wavelength --think the calculation goes wrong somewhere ?,1
Maybe it would be easier to charge up the apparatus using a Van de Graaf generator?,1
"45 minutes into this lecture a student asks a naive question: What happens to the DeBrogie Wavelength when the baseball stops? and the professor can't answer the question. If you are curious about the answer too, then look up Ground Potential Theory by Steven sesselmann",1
how can i get the  full lecture about Schrodinger wave equation  by MAM Elizabeth ? just send me the video please,1
then what are you doing here?,1
Alguém aqui da Nova?😂,1
Mg atomic radius larger than Pt?,1
Do you mean that the answer has to be hydrogen in pt. ?,1
"Awesome, is everything clear now?",1
Thanks for this video! What if an example has multiple products and you are asked which one of the reactants is the limiting reagent? Should you pick any product to compare your reactants to?,1
I use your method of calculating limiting Reagants which is using both reactants and figuring out which one produces the least product. Everyone else in my class uses the mole to mole ratio of both reactants to figure out how much of each reactant is needed and then figuring out which one of the reactants are less than what you need. Is there any difference between the 2 methods? Can I use the first method for all my examples?,1
do you sell those shirt?,1
Is there any Indian?,1
"Question: How did Rutherford find out the total area of atoms while searching for back scatter probability? The Prof in this video rightfully knows its 266 in her experiment, but how did Rutherford know?",1
In the Rutherford experiment conducted in the class we could count the number of balls in the matrix 119 but how Rutherford did in his time? and how did he know how thick was the golden sheet.,1
"Still confused.  The proton should have moved towards the cathode, in opposite direction to the electrons, yes? therefore how were protons detected on the end of the tube",1
"OCW 5.111 lectures are very good and everything is explained in details . Thanks a lot.
Could you guys please upload the problem sets for 5.111 on the OCW webpage ? It would be very helpful and I don't want to go through a no. of books for problems. Thanks again.",1
the electron source was metal plates or ionisation of gas taken in the tube?,1
"he was using hydrogen atoms, which are made of just one electron and a nucleus of only a proton (the positive particles).  the cathode propelled the hydrogen atoms through the gap and when they passes through the charged feild between the plates, it pulled the electron and proton slightly off course and apart from each other, but they are still travelling in the same general direction due to momentum but at slightly different angles now.  I hope that answers how the positive and negative charge can move together. don't forget that positive charges are attracted to negative charges and vice versa, so there is no reason they can't travel together.  does all that make sense now?",1
How did jj Thomson associate the negative particles of cathode rays as the negative charge present in an atom.,1
Could someone tell me why there were the same quantity of alpha particles between with and without the gold sheet if there were backscattering with the gold sheet?,1
Can anyone tell me where did that 119 came from,1
the electron source was metal plates or ionisation of gas taken in the tube?,1
Shouldnt the count rate decrease after placing the gold foil in front of the path of alpha particles due to the 20 a particles scattered ???,1
After all this i have a question.....what did Rutherford die from?,1
whats knighted? i dont get it...?,1
"Hi there, can anyone tell me what's the purpose of the anode in the cathode ray tube ?",1
what did she mean by: this isnt significant but it depends on what....,1
Lets introduce ourself ?,1
Why dont we have such universities in Developing countries like Pakistan?,1
"Thank you so much!!! Im sorry for this again, but so the cathode's the one who shoot and the anode accelerate the electrons? and Why the need to accelerate?",1
Really? You think not clarifying the nationality of Rutherford and the global availability of plum pudding ruined this lecture?,1
"OCW 5.111 lectures are very good and everything is explained in details . Thanks a lot.
Could you guys please upload the problem sets for 5.111 on the OCW webpage ? It would be very helpful and I don't want to go through a no. of books for problems. Thanks again",1
"hi!
i need help as to why ax3e2 is t shaped and not trigonal palnar..wont trigonal planar be more stable?",1
Are these the brightest people in the world? Probably!,1
doesnt the helium have both electrons in same 1s2 orbital. How can we assume there wil be this shielding thing,1
why does helium own two energy levels instead of one,1
"Great video. My only question/problem is why did you use helium? In helium, both electrons are in the 1s orbital so shielding doesn't occur. dont they have to be in different sublevels for that to take place? Like in lithium for instance, one of the electrons is in the 2s orbital and is shielded by the 1s electrons. ",1
"This drawing makes it look as if He has 2 principle energy levels and 1 valance electron, instead of  2 valence electrons in 1principle energy level. Is there a reason you drew it that way? Thanks!",1
How about comparison of elements in the same group? Zeff should essentially be the same due to the same proton/electron ratio although I've seen that Zeff is presumed to decrease going down a given group. Could you clarify?,1
"How in the He atom, does one electron get pulled away first if they are both in the 1s orbital? ",1
Why did you place the 2 electrons of He separately? (had thought is 1s2. ) Thanks,1
"shouldn't both electrons in He feel the same force since they are both on the 1s2 orbital?

aren't they both occupying the exact same energy level? in the seconds chart, Li has 2 electrons on the 1s2 orbital , how come this wasn't the same situation for He's electrons? or was that He atom excited?",1
can you do a video on how to CALCULATE EFFECTIVE NUCLEUR  CHARGE for outermost electron,1
"Why is f-orbital shielded poorly??
",1
Can you do Hf vs Zr,1
Umm.. Can you explain this as we go down the group? Pleaseee,1
can you speak faster? this is way too slow...sorry,1
Do you mean the organic chemistry you cover in an AP chemistry course?,1
"If ligands form coordination bond with metal's d-orbitals, these orbitals will be filled and there will not be any electron transition between eg and t2g orbitals to be responsible for magnetism or color formation? 
If any one can explain this point to me please.",1
Who dislikes this?!?!?!?!,1
What MIT is doing is admirable. Every educational institution should do the same  ,1
32% of students in an MIT class thought hydrogen selenide was linear? WTF?!,1
These examples are only homonuclear diatomic molecules. Is there any video that exemplifies the heteronuclear molecules?,1
Is there either another MIT course or some other resource where I could find a much more in depth treatment of MO theory (upper undergraduate to graduate level)? Any help is appreciated!,1
Ashish Shukla why???,1
"Why is it at 22:00-22:30 that when there is more electron density between the 2 nuclei(in constructive interference) the interaction energy goes down? Also, what is a good explanation of interaction energy itself?",1
"OCW 5.111 lectures are very good and everything is explained in details . Thanks a lot.
Could you guys please upload the problem sets for 5.111 on the OCW webpage ? It would be very helpful and I don't want to go through a no. of books for problems. Thanks again",1
How can I find the Fridays lesson(next one)??,1
"When the electrons fill in the MOs, how do you know that they fill the MOs in that order (i.e. sigma first, then sigma stars)? Why do they even fill in the antibonding MOs if they actually want to bond?",1
how both bonding and antibonding orbitals forms at the same time if there can only be either constructive or destructive interference? not both at same time?,1
Why hasnt the reason behind why sigma2pz orbital occupies lower energy level for molecule of an element with Z>=8 been mentioned?,1
